timestamp,temp_amb1,date (America/Sao_Paulo)
1774664930257,25.1,2026-03-27 23:28:50.257000-03:00
1774664920193,25.0,2026-03-27 23:28:40.193000-03:00
1774664910162,25.1,2026-03-27 23:28:30.162000-03:00
1774664900365,25.1,2026-03-27 23:28:20.365000-03:00
1774664890687,25.0,2026-03-27 23:28:10.687000-03:00
1774664889704,25.0,2026-03-27 23:28:09.704000-03:00
1774664880146,25.2,2026-03-27 23:28:00.146000-03:00
1774664870272,25.2,2026-03-27 23:27:50.272000-03:00
1774664869669,25.2,2026-03-27 23:27:49.669000-03:00
1774664860174,25.1,2026-03-27 23:27:40.174000-03:00
1774664850137,25.0,2026-03-27 23:27:30.137000-03:00
1774664840152,25.1,2026-03-27 23:27:20.152000-03:00
1774664830153,25.2,2026-03-27 23:27:10.153000-03:00
1774664820146,25.1,2026-03-27 23:27:00.146000-03:00
1774664809734,25.1,2026-03-27 23:26:49.734000-03:00
1774664800178,25.1,2026-03-27 23:26:40.178000-03:00
1774664790255,25.1,2026-03-27 23:26:30.255000-03:00
1774664780228,25.2,2026-03-27 23:26:20.228000-03:00
1774664770191,25.1,2026-03-27 23:26:10.191000-03:00
1774664760306,25.1,2026-03-27 23:26:00.306000-03:00
1774664750170,25.1,2026-03-27 23:25:50.170000-03:00
1774664740455,25.1,2026-03-27 23:25:40.455000-03:00
1774664739679,25.1,2026-03-27 23:25:39.679000-03:00
1774664730236,25.2,2026-03-27 23:25:30.236000-03:00
1774664720226,25.1,2026-03-27 23:25:20.226000-03:00
1774664710169,25.1,2026-03-27 23:25:10.169000-03:00
1774664700284,25.1,2026-03-27 23:25:00.284000-03:00
1774664699721,25.1,2026-03-27 23:24:59.721000-03:00
1774664690220,25.1,2026-03-27 23:24:50.220000-03:00
1774664680185,25.0,2026-03-27 23:24:40.185000-03:00
1774664670494,25.0,2026-03-27 23:24:30.494000-03:00
1774664669864,25.0,2026-03-27 23:24:29.864000-03:00
1774664650182,25.1,2026-03-27 23:24:10.182000-03:00
1774664640302,25.1,2026-03-27 23:24:00.302000-03:00
1774664629823,25.1,2026-03-27 23:23:49.823000-03:00
1774664619913,25.1,2026-03-27 23:23:39.913000-03:00
1774664609767,25.1,2026-03-27 23:23:29.767000-03:00
1774664600412,25.1,2026-03-27 23:23:20.412000-03:00
1774664590400,25.1,2026-03-27 23:23:10.400000-03:00
1774664579914,25.1,2026-03-27 23:22:59.914000-03:00
1774664569800,25.1,2026-03-27 23:22:49.800000-03:00
1774664560267,25.1,2026-03-27 23:22:40.267000-03:00
1774664550181,25.1,2026-03-27 23:22:30.181000-03:00
1774664540228,25.2,2026-03-27 23:22:20.228000-03:00
1774664530232,25.2,2026-03-27 23:22:10.232000-03:00
1774664520262,25.0,2026-03-27 23:22:00.262000-03:00
1774664510335,25.1,2026-03-27 23:21:50.335000-03:00
1774664509734,25.1,2026-03-27 23:21:49.734000-03:00
1774664500345,25.1,2026-03-27 23:21:40.345000-03:00
1774664490363,25.1,2026-03-27 23:21:30.363000-03:00
1774664489723,25.1,2026-03-27 23:21:29.723000-03:00
1774664480210,25.2,2026-03-27 23:21:20.210000-03:00
1774664470248,25.2,2026-03-27 23:21:10.248000-03:00
1774664460252,25.2,2026-03-27 23:21:00.252000-03:00
1774664449787,25.1,2026-03-27 23:20:49.787000-03:00
1774664439841,25.2,2026-03-27 23:20:39.841000-03:00
1774664430256,25.1,2026-03-27 23:20:30.256000-03:00
1774664420380,25.2,2026-03-27 23:20:20.380000-03:00
1774664419772,25.2,2026-03-27 23:20:19.772000-03:00
1774664411059,25.1,2026-03-27 23:20:11.059000-03:00
1774664400345,25.2,2026-03-27 23:20:00.345000-03:00
1774664389793,25.1,2026-03-27 23:19:49.793000-03:00
1774664380280,25.0,2026-03-27 23:19:40.280000-03:00
1774664370269,25.0,2026-03-27 23:19:30.269000-03:00
1774664360362,25.1,2026-03-27 23:19:20.362000-03:00
1774664349895,25.1,2026-03-27 23:19:09.895000-03:00
1774664340310,25.1,2026-03-27 23:19:00.310000-03:00
1774664330280,25.0,2026-03-27 23:18:50.280000-03:00
1774664320237,25.0,2026-03-27 23:18:40.237000-03:00
1774664310497,25.1,2026-03-27 23:18:30.497000-03:00
1774664309776,25.1,2026-03-27 23:18:29.776000-03:00
1774664300491,25.1,2026-03-27 23:18:20.491000-03:00
1774664299807,25.1,2026-03-27 23:18:19.807000-03:00
1774664290271,25.1,2026-03-27 23:18:10.271000-03:00
1774664280406,25.1,2026-03-27 23:18:00.406000-03:00
1774664279834,25.1,2026-03-27 23:17:59.834000-03:00
1774664270270,25.0,2026-03-27 23:17:50.270000-03:00
1774664260342,25.2,2026-03-27 23:17:40.342000-03:00
1774664250303,25.1,2026-03-27 23:17:30.303000-03:00
1774664240817,25.1,2026-03-27 23:17:20.817000-03:00
1774664239773,25.1,2026-03-27 23:17:19.773000-03:00
1774664230450,25.1,2026-03-27 23:17:10.450000-03:00
1774664220431,25.1,2026-03-27 23:17:00.431000-03:00
1774664210850,25.1,2026-03-27 23:16:50.850000-03:00
1774664200318,25.0,2026-03-27 23:16:40.318000-03:00
1774664190531,25.1,2026-03-27 23:16:30.531000-03:00
1774664189805,25.1,2026-03-27 23:16:29.805000-03:00
1774664179911,25.1,2026-03-27 23:16:19.911000-03:00
1774664169856,25.0,2026-03-27 23:16:09.856000-03:00
1774664159873,25.1,2026-03-27 23:15:59.873000-03:00
1774664150439,25.1,2026-03-27 23:15:50.439000-03:00
1774664140299,25.1,2026-03-27 23:15:40.299000-03:00
1774664130524,25.1,2026-03-27 23:15:30.524000-03:00
1774664120310,25.0,2026-03-27 23:15:20.310000-03:00
1774664110471,25.1,2026-03-27 23:15:10.471000-03:00
1774664100319,25.1,2026-03-27 23:15:00.319000-03:00
1774664090523,25.0,2026-03-27 23:14:50.523000-03:00
1774664089828,25.0,2026-03-27 23:14:49.828000-03:00
1774664080313,25.1,2026-03-27 23:14:40.313000-03:00
1774664070303,25.1,2026-03-27 23:14:30.303000-03:00
1774664059926,25.1,2026-03-27 23:14:19.926000-03:00
1774664050377,25.1,2026-03-27 23:14:10.377000-03:00
1774664040083,25.2,2026-03-27 23:14:00.083000-03:00
1774664030074,25.2,2026-03-27 23:13:50.074000-03:00
1774664019902,25.3,2026-03-27 23:13:39.902000-03:00
1774664000327,25.2,2026-03-27 23:13:20.327000-03:00
1774663990330,25.2,2026-03-27 23:13:10.330000-03:00
1774663980433,25.1,2026-03-27 23:13:00.433000-03:00
1774663969954,25.2,2026-03-27 23:12:49.954000-03:00
1774663960360,25.2,2026-03-27 23:12:40.360000-03:00
1774663950424,25.2,2026-03-27 23:12:30.424000-03:00
1774663940322,25.3,2026-03-27 23:12:20.322000-03:00
1774663929936,25.2,2026-03-27 23:12:09.936000-03:00
1774663920386,25.2,2026-03-27 23:12:00.386000-03:00
1774663910466,25.3,2026-03-27 23:11:50.466000-03:00
1774663900575,25.2,2026-03-27 23:11:40.575000-03:00
1774663899836,25.2,2026-03-27 23:11:39.836000-03:00
1774663890406,25.3,2026-03-27 23:11:30.406000-03:00
1774663889931,25.3,2026-03-27 23:11:29.931000-03:00
1774663880332,25.3,2026-03-27 23:11:20.332000-03:00
1774663870387,25.3,2026-03-27 23:11:10.387000-03:00
1774663859931,25.2,2026-03-27 23:10:59.931000-03:00
1774663850341,25.2,2026-03-27 23:10:50.341000-03:00
1774663830334,25.2,2026-03-27 23:10:30.334000-03:00
1774663820386,25.1,2026-03-27 23:10:20.386000-03:00
1774663819910,25.1,2026-03-27 23:10:19.910000-03:00
1774663810020,25.2,2026-03-27 23:10:10.020000-03:00
1774663799960,25.2,2026-03-27 23:09:59.960000-03:00
1774663790377,25.1,2026-03-27 23:09:50.377000-03:00
1774663780406,25.1,2026-03-27 23:09:40.406000-03:00
1774663770509,25.1,2026-03-27 23:09:30.509000-03:00
1774663769873,25.1,2026-03-27 23:09:29.873000-03:00
1774663760401,25.1,2026-03-27 23:09:20.401000-03:00
1774663750439,25.1,2026-03-27 23:09:10.439000-03:00
1774663741156,25.2,2026-03-27 23:09:01.156000-03:00
1774663740529,25.2,2026-03-27 23:09:00.529000-03:00
1774663730416,25.1,2026-03-27 23:08:50.416000-03:00
1774663720603,25.1,2026-03-27 23:08:40.603000-03:00
1774663710460,25.0,2026-03-27 23:08:30.460000-03:00
1774663700399,25.0,2026-03-27 23:08:20.399000-03:00
1774663690908,25.2,2026-03-27 23:08:10.908000-03:00
1774663680001,25.1,2026-03-27 23:08:00.001000-03:00
1774663670387,25.2,2026-03-27 23:07:50.387000-03:00
1774663660400,25.1,2026-03-27 23:07:40.400000-03:00
1774663650509,25.2,2026-03-27 23:07:30.509000-03:00
1774663640246,25.1,2026-03-27 23:07:20.246000-03:00
1774663630418,25.2,2026-03-27 23:07:10.418000-03:00
1774663620085,25.2,2026-03-27 23:07:00.085000-03:00
1774663610627,25.1,2026-03-27 23:06:50.627000-03:00
1774663609920,25.1,2026-03-27 23:06:49.920000-03:00
1774663600095,25.1,2026-03-27 23:06:40.095000-03:00
1774663579989,25.2,2026-03-27 23:06:19.989000-03:00
1774663570479,25.2,2026-03-27 23:06:10.479000-03:00
1774663569928,25.2,2026-03-27 23:06:09.928000-03:00
1774663560551,25.2,2026-03-27 23:06:00.551000-03:00
1774663559941,25.2,2026-03-27 23:05:59.941000-03:00
1774663550278,25.2,2026-03-27 23:05:50.278000-03:00
1774663540635,25.3,2026-03-27 23:05:40.635000-03:00
1774663539965,25.3,2026-03-27 23:05:39.965000-03:00
1774663530530,25.2,2026-03-27 23:05:30.530000-03:00
1774663520464,25.2,2026-03-27 23:05:20.464000-03:00
1774663510030,25.2,2026-03-27 23:05:10.030000-03:00
1774663500420,25.2,2026-03-27 23:05:00.420000-03:00
1774663490429,25.2,2026-03-27 23:04:50.429000-03:00
1774663480461,25.2,2026-03-27 23:04:40.461000-03:00
1774663470465,25.1,2026-03-27 23:04:30.465000-03:00
1774663460435,25.2,2026-03-27 23:04:20.435000-03:00
1774663450595,25.2,2026-03-27 23:04:10.595000-03:00
1774663449965,25.2,2026-03-27 23:04:09.965000-03:00
1774663440474,25.2,2026-03-27 23:04:00.474000-03:00
1774663440079,25.2,2026-03-27 23:04:00.079000-03:00
1774663430054,25.2,2026-03-27 23:03:50.054000-03:00
1774663420233,25.3,2026-03-27 23:03:40.233000-03:00
1774663410682,25.2,2026-03-27 23:03:30.682000-03:00
1774663400436,25.2,2026-03-27 23:03:20.436000-03:00
1774663390685,25.2,2026-03-27 23:03:10.685000-03:00
1774663380485,25.3,2026-03-27 23:03:00.485000-03:00
1774663370480,25.3,2026-03-27 23:02:50.480000-03:00
1774663360077,25.2,2026-03-27 23:02:40.077000-03:00
1774663350521,25.3,2026-03-27 23:02:30.521000-03:00
1774663340509,25.2,2026-03-27 23:02:20.509000-03:00
1774663330695,25.2,2026-03-27 23:02:10.695000-03:00
1774663320530,25.1,2026-03-27 23:02:00.530000-03:00
1774663310079,25.2,2026-03-27 23:01:50.079000-03:00
1774663300071,25.2,2026-03-27 23:01:40.071000-03:00
1774663290203,25.2,2026-03-27 23:01:30.203000-03:00
1774663280472,25.2,2026-03-27 23:01:20.472000-03:00
1774663270496,25.2,2026-03-27 23:01:10.496000-03:00
1774663260115,25.2,2026-03-27 23:01:00.115000-03:00
1774663250732,25.2,2026-03-27 23:00:50.732000-03:00
1774663241037,25.3,2026-03-27 23:00:41.037000-03:00
1774663230250,25.3,2026-03-27 23:00:30.250000-03:00
1774663220772,25.3,2026-03-27 23:00:20.772000-03:00
1774663210507,25.2,2026-03-27 23:00:10.507000-03:00
1774663200612,25.1,2026-03-27 23:00:00.612000-03:00
1774663190549,25.1,2026-03-27 22:59:50.549000-03:00
1774663180515,25.1,2026-03-27 22:59:40.515000-03:00
1774663170550,25.3,2026-03-27 22:59:30.550000-03:00
1774663160504,25.3,2026-03-27 22:59:20.504000-03:00
1774663150542,25.3,2026-03-27 22:59:10.542000-03:00
1774663140505,25.3,2026-03-27 22:59:00.505000-03:00
1774663130526,25.2,2026-03-27 22:58:50.526000-03:00
1774663120850,25.2,2026-03-27 22:58:40.850000-03:00
1774663110734,25.1,2026-03-27 22:58:30.734000-03:00
1774663100896,25.3,2026-03-27 22:58:20.896000-03:00
1774663090716,25.2,2026-03-27 22:58:10.716000-03:00
1774663080546,25.3,2026-03-27 22:58:00.546000-03:00
1774663070509,25.1,2026-03-27 22:57:50.509000-03:00
1774663060537,25.2,2026-03-27 22:57:40.537000-03:00
1774663050561,25.3,2026-03-27 22:57:30.561000-03:00
1774663040541,25.2,2026-03-27 22:57:20.541000-03:00
1774663030564,25.2,2026-03-27 22:57:10.564000-03:00
1774663020558,25.3,2026-03-27 22:57:00.558000-03:00
1774663010568,25.3,2026-03-27 22:56:50.568000-03:00
1774663000157,25.3,2026-03-27 22:56:40.157000-03:00
1774662990554,25.3,2026-03-27 22:56:30.554000-03:00
1774662980594,25.2,2026-03-27 22:56:20.594000-03:00
1774662970533,25.3,2026-03-27 22:56:10.533000-03:00
1774662960583,25.3,2026-03-27 22:56:00.583000-03:00
1774662950744,25.3,2026-03-27 22:55:50.744000-03:00
1774662940573,25.3,2026-03-27 22:55:40.573000-03:00
1774662930622,25.2,2026-03-27 22:55:30.622000-03:00
1774662920159,25.4,2026-03-27 22:55:20.159000-03:00
1774662910593,25.3,2026-03-27 22:55:10.593000-03:00
1774662910098,25.3,2026-03-27 22:55:10.098000-03:00
1774662900599,25.3,2026-03-27 22:55:00.599000-03:00
1774662890173,25.2,2026-03-27 22:54:50.173000-03:00
1774662880192,25.3,2026-03-27 22:54:40.192000-03:00
1774662870192,25.2,2026-03-27 22:54:30.192000-03:00
1774662860592,25.2,2026-03-27 22:54:20.592000-03:00
1774662850594,25.3,2026-03-27 22:54:10.594000-03:00
1774662850133,25.3,2026-03-27 22:54:10.133000-03:00
1774662840618,25.3,2026-03-27 22:54:00.618000-03:00
1774662831124,25.2,2026-03-27 22:53:51.124000-03:00
1774662830098,25.2,2026-03-27 22:53:50.098000-03:00
1774662820626,25.1,2026-03-27 22:53:40.626000-03:00
1774662810577,25.2,2026-03-27 22:53:30.577000-03:00
1774662800608,25.1,2026-03-27 22:53:20.608000-03:00
1774662790606,25.2,2026-03-27 22:53:10.606000-03:00
1774662780598,25.1,2026-03-27 22:53:00.598000-03:00
1774662770184,25.2,2026-03-27 22:52:50.184000-03:00
1774662760586,25.1,2026-03-27 22:52:40.586000-03:00
1774662750145,25.2,2026-03-27 22:52:30.145000-03:00
1774662740204,25.2,2026-03-27 22:52:20.204000-03:00
1774662730651,25.2,2026-03-27 22:52:10.651000-03:00
1774662720647,25.2,2026-03-27 22:52:00.647000-03:00
1774662710793,25.1,2026-03-27 22:51:50.793000-03:00
1774662700653,25.1,2026-03-27 22:51:40.653000-03:00
1774662690625,25.1,2026-03-27 22:51:30.625000-03:00
1774662680640,25.1,2026-03-27 22:51:20.640000-03:00
1774662670203,25.1,2026-03-27 22:51:10.203000-03:00
1774662660608,25.0,2026-03-27 22:51:00.608000-03:00
1774662650652,25.1,2026-03-27 22:50:50.652000-03:00
1774662640777,25.1,2026-03-27 22:50:40.777000-03:00
1774662630218,25.1,2026-03-27 22:50:30.218000-03:00
1774662620652,25.2,2026-03-27 22:50:20.652000-03:00
1774662610654,25.1,2026-03-27 22:50:10.654000-03:00
1774662600642,25.2,2026-03-27 22:50:00.642000-03:00
1774662590657,25.1,2026-03-27 22:49:50.657000-03:00
1774662580779,25.2,2026-03-27 22:49:40.779000-03:00
1774662570678,25.2,2026-03-27 22:49:30.678000-03:00
1774662560666,25.2,2026-03-27 22:49:20.666000-03:00
1774662550829,25.2,2026-03-27 22:49:10.829000-03:00
1774662540737,25.1,2026-03-27 22:49:00.737000-03:00
1774662540173,25.1,2026-03-27 22:49:00.173000-03:00
1774662530740,25.3,2026-03-27 22:48:50.740000-03:00
1774662520242,25.1,2026-03-27 22:48:40.242000-03:00
1774662510855,25.2,2026-03-27 22:48:30.855000-03:00
1774662510165,25.2,2026-03-27 22:48:30.165000-03:00
1774662500840,25.2,2026-03-27 22:48:20.840000-03:00
1774662500165,25.2,2026-03-27 22:48:20.165000-03:00
1774662490698,25.2,2026-03-27 22:48:10.698000-03:00
1774662480815,25.2,2026-03-27 22:48:00.815000-03:00
1774662470674,25.1,2026-03-27 22:47:50.674000-03:00
1774662460854,25.2,2026-03-27 22:47:40.854000-03:00
1774662450681,25.2,2026-03-27 22:47:30.681000-03:00
1774662440295,25.1,2026-03-27 22:47:20.295000-03:00
1774662430671,25.3,2026-03-27 22:47:10.671000-03:00
1774662420732,25.2,2026-03-27 22:47:00.732000-03:00
1774662410686,25.2,2026-03-27 22:46:50.686000-03:00
1774662400255,25.2,2026-03-27 22:46:40.255000-03:00
1774662390717,25.2,2026-03-27 22:46:30.717000-03:00
1774662380933,25.2,2026-03-27 22:46:20.933000-03:00
1774662380512,25.2,2026-03-27 22:46:20.512000-03:00
1774662370701,25.2,2026-03-27 22:46:10.701000-03:00
1774662360331,25.2,2026-03-27 22:46:00.331000-03:00
1774662350862,25.2,2026-03-27 22:45:50.862000-03:00
1774662340664,25.1,2026-03-27 22:45:40.664000-03:00
1774662330722,25.1,2026-03-27 22:45:30.722000-03:00
1774662321027,25.2,2026-03-27 22:45:21.027000-03:00
1774662320197,25.2,2026-03-27 22:45:20.197000-03:00
1774662310712,25.1,2026-03-27 22:45:10.712000-03:00
1774662300679,25.2,2026-03-27 22:45:00.679000-03:00
1774662290729,25.1,2026-03-27 22:44:50.729000-03:00
1774662280869,25.3,2026-03-27 22:44:40.869000-03:00
1774662280232,25.3,2026-03-27 22:44:40.232000-03:00
1774662271269,25.3,2026-03-27 22:44:31.269000-03:00
1774662270233,25.3,2026-03-27 22:44:30.233000-03:00
1774662260761,25.3,2026-03-27 22:44:20.761000-03:00
1774662250745,25.2,2026-03-27 22:44:10.745000-03:00
1774662240706,25.3,2026-03-27 22:44:00.706000-03:00
1774662230716,25.3,2026-03-27 22:43:50.716000-03:00
1774662220931,25.3,2026-03-27 22:43:40.931000-03:00
1774662210270,25.4,2026-03-27 22:43:30.270000-03:00
1774662200994,25.3,2026-03-27 22:43:20.994000-03:00
1774662200211,25.3,2026-03-27 22:43:20.211000-03:00
1774662190723,25.4,2026-03-27 22:43:10.723000-03:00
1774662180731,25.3,2026-03-27 22:43:00.731000-03:00
1774662170775,25.3,2026-03-27 22:42:50.775000-03:00
1774662161237,25.4,2026-03-27 22:42:41.237000-03:00
1774662150992,25.3,2026-03-27 22:42:30.992000-03:00
1774662140835,25.3,2026-03-27 22:42:20.835000-03:00
1774662140436,25.3,2026-03-27 22:42:20.436000-03:00
1774662130743,25.3,2026-03-27 22:42:10.743000-03:00
1774662120719,25.4,2026-03-27 22:42:00.719000-03:00
1774662110873,25.3,2026-03-27 22:41:50.873000-03:00
1774662100992,25.4,2026-03-27 22:41:40.992000-03:00
1774662100275,25.4,2026-03-27 22:41:40.275000-03:00
1774662090353,25.3,2026-03-27 22:41:30.353000-03:00
1774662080349,25.4,2026-03-27 22:41:20.349000-03:00
1774662070752,25.4,2026-03-27 22:41:10.752000-03:00
1774662060338,25.4,2026-03-27 22:41:00.338000-03:00
1774662050759,25.4,2026-03-27 22:40:50.759000-03:00
1774662040739,25.4,2026-03-27 22:40:40.739000-03:00
1774662030350,25.4,2026-03-27 22:40:30.350000-03:00
1774662020395,25.4,2026-03-27 22:40:20.395000-03:00
1774662010925,25.4,2026-03-27 22:40:10.925000-03:00
1774662010312,25.4,2026-03-27 22:40:10.312000-03:00
1774662001300,25.3,2026-03-27 22:40:01.300000-03:00
1774661990834,25.4,2026-03-27 22:39:50.834000-03:00
1774661980338,25.3,2026-03-27 22:39:40.338000-03:00
1774661970841,25.3,2026-03-27 22:39:30.841000-03:00
1774661961016,25.3,2026-03-27 22:39:21.016000-03:00
1774661950794,25.4,2026-03-27 22:39:10.794000-03:00
1774661940934,25.5,2026-03-27 22:39:00.934000-03:00
1774661930809,25.2,2026-03-27 22:38:50.809000-03:00
1774661920930,25.3,2026-03-27 22:38:40.930000-03:00
1774661910802,25.4,2026-03-27 22:38:30.802000-03:00
1774661900844,25.3,2026-03-27 22:38:20.844000-03:00
1774661890361,25.3,2026-03-27 22:38:10.361000-03:00
1774661880410,25.3,2026-03-27 22:38:00.410000-03:00
1774661860925,25.4,2026-03-27 22:37:40.925000-03:00
1774661860321,25.4,2026-03-27 22:37:40.321000-03:00
1774661850878,25.3,2026-03-27 22:37:30.878000-03:00
1774661840893,25.4,2026-03-27 22:37:20.893000-03:00
1774661840345,25.4,2026-03-27 22:37:20.345000-03:00
1774661830359,25.3,2026-03-27 22:37:10.359000-03:00
1774661820826,25.4,2026-03-27 22:37:00.826000-03:00
1774661810392,25.3,2026-03-27 22:36:50.392000-03:00
1774661800969,25.3,2026-03-27 22:36:40.969000-03:00
1774661790354,25.3,2026-03-27 22:36:30.354000-03:00
1774661780414,25.4,2026-03-27 22:36:20.414000-03:00
1774661770441,25.3,2026-03-27 22:36:10.441000-03:00
1774661760814,25.3,2026-03-27 22:36:00.814000-03:00
1774661750796,25.4,2026-03-27 22:35:50.796000-03:00
1774661741111,25.3,2026-03-27 22:35:41.111000-03:00
1774661730842,25.4,2026-03-27 22:35:30.842000-03:00
1774661720852,25.3,2026-03-27 22:35:20.852000-03:00
1774661710905,25.4,2026-03-27 22:35:10.905000-03:00
1774661710383,25.4,2026-03-27 22:35:10.383000-03:00
1774661700903,25.4,2026-03-27 22:35:00.903000-03:00
1774661700342,25.4,2026-03-27 22:35:00.342000-03:00
1774661690843,25.4,2026-03-27 22:34:50.843000-03:00
1774661680830,25.3,2026-03-27 22:34:40.830000-03:00
1774661670951,25.4,2026-03-27 22:34:30.951000-03:00
1774661660878,25.4,2026-03-27 22:34:20.878000-03:00
1774661650903,25.4,2026-03-27 22:34:10.903000-03:00
1774661650362,25.4,2026-03-27 22:34:10.362000-03:00
1774661641022,25.4,2026-03-27 22:34:01.022000-03:00
1774661630437,25.4,2026-03-27 22:33:50.437000-03:00
1774661620930,25.4,2026-03-27 22:33:40.930000-03:00
1774661610986,25.4,2026-03-27 22:33:30.986000-03:00
1774661610365,25.4,2026-03-27 22:33:30.365000-03:00
1774661600859,25.3,2026-03-27 22:33:20.859000-03:00
1774661590435,25.3,2026-03-27 22:33:10.435000-03:00
1774661580868,25.3,2026-03-27 22:33:00.868000-03:00
1774661570855,25.4,2026-03-27 22:32:50.855000-03:00
1774661560945,25.3,2026-03-27 22:32:40.945000-03:00
1774661560385,25.3,2026-03-27 22:32:40.385000-03:00
1774661551257,25.4,2026-03-27 22:32:31.257000-03:00
1774661540906,25.3,2026-03-27 22:32:20.906000-03:00
1774661531066,25.3,2026-03-27 22:32:11.066000-03:00
1774661520466,25.3,2026-03-27 22:32:00.466000-03:00
1774661510938,25.4,2026-03-27 22:31:50.938000-03:00
1774661500451,25.3,2026-03-27 22:31:40.451000-03:00
1774661490889,25.3,2026-03-27 22:31:30.889000-03:00
1774661490369,25.3,2026-03-27 22:31:30.369000-03:00
1774661480919,25.3,2026-03-27 22:31:20.919000-03:00
1774661470868,25.3,2026-03-27 22:31:10.868000-03:00
1774661461045,25.3,2026-03-27 22:31:01.045000-03:00
1774661460397,25.3,2026-03-27 22:31:00.397000-03:00
1774661450900,25.4,2026-03-27 22:30:50.900000-03:00
1774661441414,25.3,2026-03-27 22:30:41.414000-03:00
1774661440447,25.3,2026-03-27 22:30:40.447000-03:00
1774661430433,25.4,2026-03-27 22:30:30.433000-03:00
1774661420887,25.3,2026-03-27 22:30:20.887000-03:00
1774661410926,25.4,2026-03-27 22:30:10.926000-03:00
1774661410414,25.4,2026-03-27 22:30:10.414000-03:00
1774661400897,25.3,2026-03-27 22:30:00.897000-03:00
1774661390471,25.4,2026-03-27 22:29:50.471000-03:00
1774661381055,25.3,2026-03-27 22:29:41.055000-03:00
1774661380504,25.3,2026-03-27 22:29:40.504000-03:00
1774661370922,25.3,2026-03-27 22:29:30.922000-03:00
1774661360490,25.3,2026-03-27 22:29:20.490000-03:00
1774661350498,25.3,2026-03-27 22:29:10.498000-03:00
1774661340892,25.3,2026-03-27 22:29:00.892000-03:00
1774661331148,25.4,2026-03-27 22:28:51.148000-03:00
1774661320918,25.4,2026-03-27 22:28:40.918000-03:00
1774661310927,25.4,2026-03-27 22:28:30.927000-03:00
1774661300952,25.3,2026-03-27 22:28:20.952000-03:00
1774661290491,25.3,2026-03-27 22:28:10.491000-03:00
1774661280921,25.4,2026-03-27 22:28:00.921000-03:00
1774661270935,25.4,2026-03-27 22:27:50.935000-03:00
1774661260706,25.4,2026-03-27 22:27:40.706000-03:00
1774661250927,25.4,2026-03-27 22:27:30.927000-03:00
1774661240971,25.4,2026-03-27 22:27:20.971000-03:00
1774661231172,25.3,2026-03-27 22:27:11.172000-03:00
1774661230443,25.3,2026-03-27 22:27:10.443000-03:00
1774661220996,25.4,2026-03-27 22:27:00.996000-03:00
1774661210920,25.3,2026-03-27 22:26:50.920000-03:00
1774661200923,25.4,2026-03-27 22:26:40.923000-03:00
1774661190957,25.3,2026-03-27 22:26:30.957000-03:00
1774661180966,25.3,2026-03-27 22:26:20.966000-03:00
1774661171095,25.3,2026-03-27 22:26:11.095000-03:00
1774661160457,25.4,2026-03-27 22:26:00.457000-03:00
1774661151074,25.3,2026-03-27 22:25:51.074000-03:00
1774661150503,25.3,2026-03-27 22:25:50.503000-03:00
1774661140943,25.3,2026-03-27 22:25:40.943000-03:00
1774661130953,25.4,2026-03-27 22:25:30.953000-03:00
1774661110964,25.4,2026-03-27 22:25:10.964000-03:00
1774661110479,25.4,2026-03-27 22:25:10.479000-03:00
1774661101061,25.4,2026-03-27 22:25:01.061000-03:00
1774661100469,25.4,2026-03-27 22:25:00.469000-03:00
1774661090975,25.3,2026-03-27 22:24:50.975000-03:00
1774661080948,25.4,2026-03-27 22:24:40.948000-03:00
1774661071152,25.4,2026-03-27 22:24:31.152000-03:00
1774661070494,25.4,2026-03-27 22:24:30.494000-03:00
1774661061091,25.3,2026-03-27 22:24:21.091000-03:00
1774661060487,25.3,2026-03-27 22:24:20.487000-03:00
1774661051019,25.4,2026-03-27 22:24:11.019000-03:00
1774661040966,25.3,2026-03-27 22:24:00.966000-03:00
1774661031052,25.4,2026-03-27 22:23:51.052000-03:00
1774661020591,25.3,2026-03-27 22:23:40.591000-03:00
1774661010990,25.3,2026-03-27 22:23:30.990000-03:00
1774661001515,25.3,2026-03-27 22:23:21.515000-03:00
1774660990557,25.4,2026-03-27 22:23:10.557000-03:00
1774660981072,25.3,2026-03-27 22:23:01.072000-03:00
1774660971179,25.3,2026-03-27 22:22:51.179000-03:00
1774660970549,25.3,2026-03-27 22:22:50.549000-03:00
1774660961034,25.4,2026-03-27 22:22:41.034000-03:00
1774660954032,25.3,2026-03-27 22:22:34.032000-03:00
1774660941052,25.3,2026-03-27 22:22:21.052000-03:00
1774660931148,25.3,2026-03-27 22:22:11.148000-03:00
1774660921085,25.3,2026-03-27 22:22:01.085000-03:00
1774660920524,25.3,2026-03-27 22:22:00.524000-03:00
1774660910590,25.3,2026-03-27 22:21:50.590000-03:00
1774660900993,25.3,2026-03-27 22:21:40.993000-03:00
1774660891044,25.3,2026-03-27 22:21:31.044000-03:00
1774660890524,25.3,2026-03-27 22:21:30.524000-03:00
1774660880552,25.3,2026-03-27 22:21:20.552000-03:00
1774660871160,25.3,2026-03-27 22:21:11.160000-03:00
1774660870540,25.3,2026-03-27 22:21:10.540000-03:00
1774660860632,25.3,2026-03-27 22:21:00.632000-03:00
1774660851082,25.3,2026-03-27 22:20:51.082000-03:00
1774660841133,25.2,2026-03-27 22:20:41.133000-03:00
